eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5279068350791931,0.0026,0.2845045651100063,0.067902638379588,13.6453,76.437,2.418,0
0.5161086320877075,0.0026,0.34158735475359947,0.05478874903282979,16.4498,63.405,2.006,1.0
0.5154894590377808,0.0026,0.3978035301769796,0.08059750724501713,16.2321,64.255,2.033,2.0
0.4994995594024658,0.0026,0.4486887614314647,0.08137880984340166,16.3576,63.763,2.017,3.0
0.5634310841560364,0.0026,0.398744400750253,0.1265959115636429,16.2959,64.004,2.025,4.0
0.4888741970062256,0.0026,0.47447882288877447,0.08405811440338909,16.285,64.047,2.026,5.0
0.4822806715965271,0.0026,0.4890316656219303,0.0926325371487143,16.4146,63.541,2.01,6.0
0.4518756568431854,0.0026,0.49381712022518326,0.06728497064696523,16.295,64.007,2.025,7.0
0.4801981747150421,0.0026,0.4751474641829789,0.08353649238383438,16.4467,63.417,2.006,8.0
0.5330573916435242,0.0026,0.4446196636082168,0.11794768872448491,16.2652,64.125,2.029,9.0
0.47883254289627075,0.0026,0.49123565320130685,0.07905036748198513,16.3286,63.876,2.021,10.0
0.4573657214641571,0.0026,0.5099888407051765,0.0647144984536066,16.421,63.516,2.01,11.0
0.5204981565475464,0.0026,0.45844098248595105,0.10394706913517396,16.2502,64.184,2.031,12.0
0.4915020167827606,0.0026,0.4615876015976496,0.08992443645903386,16.4236,63.506,2.009,13.0
0.44919106364250183,0.0026,0.5209512852126564,0.0632525859606003,16.2431,64.212,2.032,14.0
0.5939778685569763,0.0026,0.4618203419835185,0.12635513542939697,16.4569,63.378,2.005,15.0
0.46243196725845337,0.0026,0.49935956093083417,0.06816849092509122,16.4238,63.505,2.009,16.0
0.4811103641986847,0.0026,0.5021501283308087,0.08112893694313467,16.2817,64.06,2.027,17.0
0.4789547026157379,0.0026,0.5102026507035501,0.0817593081799815,16.49,63.251,2.001,18.0
0.48793697357177734,0.0026,0.45616938133546,0.08197576339041399,16.2904,64.026,2.026,19.0
0.5389213562011719,0.0026,0.46541884516411336,0.10751454605009272,16.4811,63.285,2.002,20.0
0.49200281500816345,0.0026,0.47213461417777763,0.0896614125339548,16.4191,63.523,2.01,21.0
0.5073054432868958,0.0026,0.48565013588256684,0.0992282946180634,16.4083,63.566,2.011,22.0
0.5277751684188843,0.0026,0.4911657094625286,0.10233915109305228,16.5432,63.047,1.995,23.0
0.4705992639064789,0.0026,0.500030526422662,0.07953006892053416,16.4502,63.403,2.006,24.0
0.5902817249298096,0.0026,0.43368079638717794,0.13015613488474376,16.5104,63.172,1.999,25.0
0.5211367011070251,0.0026,0.4762385567405987,0.1016241128012638,16.2717,64.099,2.028,26.0
0.4606510400772095,0.0026,0.5049606016789446,0.07581978116259482,16.4302,63.481,2.008,27.0
0.5090388655662537,0.0026,0.488445640649576,0.09479392529219702,16.2907,64.024,2.026,28.0
0.4728352725505829,0.0026,0.5002120583081916,0.0822989346882755,16.3012,63.983,2.024,29.0
0.49442362785339355,0.0026,0.5137796232907349,0.09282529816988674,16.4555,63.383,2.005,30.0
0.5250138640403748,0.0026,0.480312427024804,0.10160580068855246,16.3106,63.946,2.023,31.0
0.4662414491176605,0.0026,0.5127103010689016,0.07758804918592752,16.4428,63.432,2.007,32.0
0.460252583026886,0.0026,0.5132479296361289,0.06817774096019885,16.3071,63.96,2.024,33.0
0.5038174986839294,0.0026,0.49678228082965264,0.09752174197541674,16.2516,64.178,2.031,34.0
0.5082927346229553,0.0026,0.4829189832085035,0.09727453396852956,16.3819,63.668,2.014,35.0
0.5369793176651001,0.0026,0.4610077931446121,0.11119970059234821,16.3425,63.821,2.019,36.0
0.521691620349884,0.0026,0.4965059450357497,0.10411329300268726,16.3474,63.802,2.019,37.0
0.5128641724586487,0.0026,0.5073136963601746,0.09809054607170087,16.223,64.291,2.034,38.0
0.5357306003570557,0.0026,0.46390818804090067,0.10975982661672429,16.3269,63.882,2.021,39.0
0.5414037704467773,0.0026,0.466399008874559,0.11109752565879497,16.3546,63.774,2.018,40.0
0.5031859874725342,0.0026,0.4719585980602831,0.10111722415839955,16.2035,64.369,2.037,41.0
0.516126275062561,0.0026,0.49772127664835475,0.1023739670061311,16.4345,63.464,2.008,42.0
0.49737870693206787,0.0026,0.5049606016789446,0.09423759696810496,16.2995,63.99,2.025,43.0
0.5201479196548462,0.0026,0.4859455393824451,0.10223566268571616,16.2601,64.145,2.03,44.0
0.5386263728141785,0.0026,0.480402445933886,0.10775296051458795,16.4531,63.392,2.006,45.0
0.4795132875442505,0.0026,0.4939866392816274,0.08063434760156782,16.3143,63.932,2.023,46.0
0.4902903437614441,0.0026,0.5126585716376069,0.08888600936672035,16.402,63.59,2.012,47.0
0.5371213555335999,0.0026,0.4913288678758369,0.10485614723350033,16.4868,63.263,2.002,48.0
0.5134791731834412,0.0026,0.5131045571647604,0.09599372170229768,16.2631,64.133,2.029,49.0
0.4886811673641205,0.0026,0.5020550033154624,0.07946233815680531,16.3716,63.708,2.016,50.0
0.5035380125045776,0.0026,0.4910895110252911,0.09663753890122573,16.1996,64.384,2.037,51.0
0.5159276723861694,0.0026,0.47474564485097887,0.10116360943017963,16.1749,64.483,2.04,52.0
0.49628743529319763,0.0026,0.4938538761601623,0.08852361449802137,16.272,64.098,2.028,53.0
0.5141636729240417,0.0026,0.49651129060018495,0.09942829266033373,16.2187,64.309,2.035,54.0
0.5049428343772888,0.0026,0.4885661202102094,0.09217546947393299,16.3025,63.978,2.024,55.0
0.5339531302452087,0.0026,0.46390818804090067,0.107586962778982,16.1999,64.383,2.037,56.0
0.5112160444259644,0.0026,0.49678228082965264,0.0949229552898974,16.2965,64.002,2.025,57.0
0.5283364057540894,0.0026,0.4910895110252911,0.11015946261606188,16.3135,63.935,2.023,58.0
0.5089724063873291,0.0026,0.49380076678433954,0.0951935454045823,16.2039,64.367,2.037,59.0
0.5387005805969238,0.0026,0.49111842502686537,0.10952769481324279,16.4144,63.542,2.01,60.0
0.5185878276824951,0.0026,0.49651129060018495,0.09878265257649772,16.1816,64.456,2.039,61.0
0.5106310248374939,0.0026,0.4830533237831965,0.09872283197203621,16.3077,63.957,2.024,62.0
0.4937516450881958,0.0026,0.49149018389366794,0.09210905286975465,16.6347,62.7,1.984,63.0
0.4862428903579712,0.0026,0.4944765036297336,0.08939257175558937,16.6572,62.615,1.981,64.0
0.502180278301239,0.0026,0.4939866392816274,0.09205089833798138,16.883,61.778,1.955,65.0
0.5099300742149353,0.0026,0.4890652579027221,0.09923305796068213,16.917,61.654,1.951,66.0
0.5168566107749939,0.0026,0.48304108757820724,0.10222075763850516,16.767,62.205,1.968,67.0
0.5067344903945923,0.0026,0.48877934038696524,0.09663745598047827,16.9323,61.598,1.949,68.0
0.5063307881355286,0.0026,0.5076384942390241,0.0940710979362919,16.7992,62.086,1.964,69.0
0.5510382652282715,0.0026,0.482985877914811,0.10993025172591096,16.5485,63.027,1.994,70.0
0.5051993131637573,0.0026,0.48312183684741317,0.09697443126832077,16.3551,63.772,2.018,71.0
0.527374267578125,0.0026,0.48294129936559577,0.10631253535315494,16.3579,63.761,2.017,72.0
0.5203070640563965,0.0026,0.48293884127044134,0.10376590364617101,16.4133,63.546,2.011,73.0
0.5187541246414185,0.0026,0.49110677806667025,0.1002221877257182,16.2062,64.358,2.036,74.0
0.5254873037338257,0.0026,0.4856483967190665,0.103892824050907,16.3852,63.655,2.014,75.0
0.5185307860374451,0.0026,0.48839034585258967,0.1009388599162591,16.169,64.506,2.041,76.0
0.5241885185241699,0.0026,0.4910895110252911,0.10335769383585008,16.3526,63.782,2.018,77.0
0.5111150741577148,0.0026,0.4912021644550038,0.09816306475139194,16.3116,63.942,2.023,78.0
0.5124845504760742,0.0026,0.48570761109759075,0.0998336749360294,16.2535,64.171,2.03,79.0
0.514479398727417,0.0026,0.48570761109759075,0.10063294630608416,16.2799,64.067,2.027,80.0
